id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;suspect;33,55884552;1,5;0,379419327;0,401525747;1758795091;ml;rpi3;;;;
;normal;early;39,69597816;1,5;0,381040573;0,401474701;1758795092;ml;rpi3;;;;
;imminent failure;early;26,83901787;1,4;0,381231308;0,401423668;1758795093;ml;rpi3;;;;
;early;normal;34,63292122;1,4;0,381422043;0,401372649;1758795094;ml;rpi3;;;;
;normal;normal;35,52103043;1,4;0,381660461;0,401448723;1758795095;ml;rpi3;;;;
;normal;normal;27,44817734;1,2;0,383043289;0,401524778;1758795096;ml;rpi3;;;;
;early;normal;35,26306152;1,4;0,383234024;0,401473764;1758795098;ml;rpi3;;;;
;early;normal;35,64381599;1,5;0,382137299;0,401422764;1758795099;ml;rpi3;;;;
;normal;suspect;26,69525146;1,2;0,382232666;0,401371777;1758795100;ml;rpi3;;;;
;normal;normal;38,76900673;1,6;0,382423401;0,401447803;1758795101;ml;rpi3;;;;
;early;normal;26,60894394;2;0,382614136;0,401396825;1758795102;ml;rpi3;;;;
;early;rolling element failure;39,02792931;2,3;0,382900238;0,401345861;1758795103;ml;rpi3;;;;
;normal;normal;52,63876915;2,7;0,383090973;0,401421861;1758795104;ml;rpi3;;;;
;normal;normal;41,02110863;1,6;0,383281708;0,401497842;1758795105;ml;rpi3;;;;
;early;normal;68,49217415;2,8;0,383377075;0,401446884;1758795106;ml;rpi3;;;;
;early;normal;39,66903687;1,6;0,38356781;0,401395939;1758795107;ml;rpi3;;;;
;normal;suspect;36,71193123;2;0,383758545;0,401345007;1758795108;ml;rpi3;;;;
;normal;normal;33,96296501;1,4;0,384044647;0,401420959;1758795109;ml;rpi3;;;;
;imminent failure;normal;20,51615715;1,2;0,384235382;0,401370037;1758795110;ml;rpi3;;;;
;stage 2 failure;rolling element failure;39,07108307;1,5;0,384426117;0,401319127;1758795111;ml;rpi3;;;;
;normal;suspect;30,18188477;1,3;0,384616852;0,401268231;1758795112;ml;rpi3;;;;
;normal;normal;19,48904991;1,2;0,384807587;0,401344154;1758795113;ml;rpi3;;;;
;stage 2 failure;normal;41,49031639;2,2;0,378990173;0,401293267;1758795114;ml;rpi3;;;;
;early;rolling element failure;60,3518486;2,5;0,380563736;0,401242394;1758795115;ml;rpi3;;;;
;normal;suspect;33,47110748;1,9;0,380945206;0,401191533;1758795116;ml;rpi3;;;;
;normal;normal;25,58994293;2,1;0,381278992;0,401267427;1758795117;ml;rpi3;;;;
;stage 2 failure;normal;41,41283035;2,3;0,381565094;0,401216576;1758795118;ml;rpi3;;;;
;imminent failure;rolling element failure;40,45319557;3,9;0,381803513;0,401165737;1758795119;ml;rpi3;;;;
;normal;normal;33,33616257;1,4;0,382137299;0,401241606;1758795120;ml;rpi3;;;;
;normal;normal;30,4851532;2,2;0,382137299;0,401317456;1758795121;ml;rpi3;;;;
;imminent failure;normal;35,25590897;1,5;0,382328033;0,401266624;1758795122;ml;rpi3;;;;
;early;suspect;38,33222389;1,5;0,382614136;0,401215805;1758795123;ml;rpi3;;;;
;normal;normal;26,02291107;1,2;0,382804871;0,40129163;1758795124;ml;rpi3;;;;
;normal;normal;37,96505928;1,5;0,382995605;0,401367435;1758795125;ml;rpi3;;;;
;early;normal;33,64396095;1,4;0,38318634;0,401316622;1758795126;ml;rpi3;;;;
;early;normal;32,48214722;1,4;0,383377075;0,401265823;1758795127;ml;rpi3;;;;
;normal;suspect;37,40715981;2;0,362920761;0,401215036;1758795128;ml;rpi3;;;;
;normal;early;24,80983734;1,1;0,34661293;0,401164262;1758795129;ml;rpi3;;;;
;early;early;25,826931;1,5;0,344467163;0,401240035;1758795130;ml;rpi3;;;;
;early;normal;41,20135307;2,3;0,34532547;0,401189271;1758795131;ml;rpi3;;;;
;early;normal;41,59903526;2,7;0,345945358;0,40113852;1758795132;ml;rpi3;;;;
;normal;normal;31,6259861;1,7;0,346231461;0,401214268;1758795133;ml;rpi3;;;;
;imminent failure;normal;30,32207489;3,2;0,346469879;0,401163526;1758795134;ml;rpi3;;;;
;early;normal;24,29890633;2;0,346565247;0,401112797;1758795135;ml;rpi3;;;;
;normal;normal;20,97296715;1,3;0,346755981;0,401188519;1758795136;ml;rpi3;;;;
;normal;normal;36,23008728;1,5;0,348186493;0,401264223;1758795137;ml;rpi3;;;;
;early;normal;25,69317818;1,6;0,348377228;0,4012135;1758795139;ml;rpi3;;;;
;early;suspect;45,01771927;2,2;0,348806381;0,401162791;1758795140;ml;rpi3;;;;
;normal;suspect;69,16999817;3,5;0,34995079;0,401112094;1758795141;ml;rpi3;;;;
;normal;suspect;49,10683632;2,6;0,351476669;0,40106141;1758795142;ml;rpi3;;;;
;stage 2 failure;suspect;34,72805023;1,6;0,351667404;0,401010739;1758795143;ml;rpi3;;;;
;imminent failure;stage 2 failure;44,07501221;1,6;0,351953506;0,400960081;1758795144;ml;rpi3;;;;
;early;suspect;32,89699554;1,3;0,352144241;0,400909435;1758795145;ml;rpi3;;;;
;early;early;28,35011482;1,8;0,352668762;0,400985097;1758795146;ml;rpi3;;;;
;early;early;36,04698181;2,2;0,353240967;0,40106074;1758795147;ml;rpi3;;;;
;early;early;32,41682053;2,4;0,353622437;0,401136364;1758795148;ml;rpi3;;;;
;normal;normal;37,04071045;3,1;0,353860855;0,401211968;1758795149;ml;rpi3;;;;
;normal;normal;46,67592049;2,7;0,35405159;0,401287554;1758795150;ml;rpi3;;;;
;imminent failure;normal;33,96105766;2,4;0,354146957;0,401236905;1758795151;ml;rpi3;;;;
;early;suspect;34,20805931;1,4;0,354337692;0,40118627;1758795152;ml;rpi3;;;;
;normal;suspect;42,92321205;1,6;0,356149673;0,401135647;1758795153;ml;rpi3;;;;
;normal;normal;38,63406181;1,5;0,357103348;0,401211204;1758795154;ml;rpi3;;;;
;suspect;normal;25,68411827;1,2;0,357294083;0,40116059;1758795155;ml;rpi3;;;;
;inner race failure;rolling element failure;36,33213043;1,5;0,357866287;0,40110999;1758795156;ml;rpi3;;;;
;normal;suspect;25,92325211;1,4;0,358057022;0,401059402;1758795157;ml;rpi3;;;;
;normal;normal;41,04995728;1,6;0,358247757;0,401134931;1758795158;ml;rpi3;;;;
;imminent failure;suspect;61,17129326;2,6;0,359392166;0,401084353;1758795159;ml;rpi3;;;;
;imminent failure;stage 2 failure;59,3650341;3,1;0,359582901;0,401033787;1758795160;ml;rpi3;;;;
;normal;suspect;31,26811981;2;0,361204147;0,400983235;1758795161;ml;rpi3;;;;
;normal;normal;29,63113785;2,1;0,36149025;0,401058735;1758795162;ml;rpi3;;;;
;imminent failure;normal;47,09100723;2,2;0,361776352;0,401008192;1758795163;ml;rpi3;;;;
;stage 2 failure;rolling element failure;40,10915756;3,1;0,362014771;0,400957661;1758795164;ml;rpi3;;;;
;normal;normal;31,8441391;2,2;0,362968445;0,401033136;1758795165;ml;rpi3;;;;
;normal;normal;43,90311241;2,3;0,363111496;0,401108592;1758795166;ml;rpi3;;;;
;early;normal;35,6900692;1,4;0,364494324;0,401058068;1758795167;ml;rpi3;;;;
;early;normal;38,44308853;1,5;0,364685059;0,401007557;1758795168;ml;rpi3;;;;
;normal;suspect;33,40315819;2,6;0,364875793;0,400957058;1758795169;ml;rpi3;;;;
;normal;normal;31,26907349;2;0,365066528;0,401032486;1758795170;ml;rpi3;;;;
;imminent failure;suspect;34,69324112;2,2;0,365257263;0,400981997;1758795171;ml;rpi3;;;;
;imminent failure;stage 2 failure;32,14788437;1,4;0,365447998;0,400931521;1758795172;ml;rpi3;;;;
;normal;normal;41,40996933;2;0,365638733;0,401006923;1758795173;ml;rpi3;;;;
;normal;normal;26,40485764;1,2;0,365829468;0,401082306;1758795174;ml;rpi3;;;;
;imminent failure;normal;70,08004189;3;0,366067886;0,401031836;1758795176;ml;rpi3;;;;
;normal;normal;24,02806282;2,1;0,366258621;0,401107197;1758795177;ml;rpi3;;;;
;normal;suspect;28,10621262;3,8;0,366926193;0,401056737;1758795178;ml;rpi3;;;;
;normal;early;36,1199379;1,6;0,367164612;0,401006289;1758795179;ml;rpi3;;;;
;stage 2 failure;early;28,26189995;2;0,367355347;0,400955855;1758795180;ml;rpi3;;;;
;early;normal;31,02898598;2,2;0,367450714;0,400905433;1758795181;ml;rpi3;;;;
;normal;normal;25,24280548;1,2;0,367641449;0,400980762;1758795182;ml;rpi3;;;;
;normal;normal;40,60006142;1,6;0,367832184;0,401056072;1758795183;ml;rpi3;;;;
;stage 2 failure;normal;28,01918983;1,3;0,368118286;0,401005657;1758795184;ml;rpi3;;;;
;early;normal;24,00493622;1,2;0,368309021;0,400955254;1758795185;ml;rpi3;;;;
;early;early;31,53705597;1,4;0,368499756;0,401030539;1758795186;ml;rpi3;;;;
;early;early;20,96915245;1,1;0,36907196;0,401105805;1758795187;ml;rpi3;;;;
;early;early;24,96790886;1,1;0,3698349;0,401181053;1758795188;ml;rpi3;;;;
;suspect;early;32,33194351;1,3;0,367593765;0,401130653;1758795189;ml;rpi3;;;;
;normal;suspect;34,36636925;2,1;0,363063812;0,401080266;1758795190;ml;rpi3;;;;
;normal;suspect;25,01916885;1,6;0,362634659;0,401029892;1758795191;ml;rpi3;;;;
;stage 2 failure;suspect;24,01208878;1,6;0,362825394;0,40097953;1758795192;ml;rpi3;;;;
;imminent failure;stage 2 failure;76,51901245;3,9;0,362634659;0,400929181;1758795193;ml;rpi3;;;;
;normal;normal;29,29210663;2,7;0,362825394;0,401004394;1758795194;ml;rpi3;;;;
;normal;normal;48,22683334;2,5;0,363445282;0,401079588;1758795195;ml;rpi3;;;;
;imminent failure;normal;32,58919716;1,7;0,363540649;0,401029246;1758795196;ml;rpi3;;;;
;suspect;suspect;33,75792503;1,3;0,363731384;0,401104418;1758795197;ml;rpi3;;;;
;normal;suspect;36,41700745;1,4;0,363922119;0,401054085;1758795198;ml;rpi3;;;;
;normal;normal;41,45002365;2,1;0,364112854;0,401129235;1758795199;ml;rpi3;;;;
;imminent failure;normal;26,37529373;2,1;0,364303589;0,401078911;1758795200;ml;rpi3;;;;
;early;normal;32,9220295;2,3;0,365543365;0,4010286;1758795201;ml;rpi3;;;;
;normal;imminent failure;36,8449688;2;0,3657341;0,400978302;1758795202;ml;rpi3;;;;
;normal;suspect;38,85293007;1,7;0,365924835;0,400928016;1758795203;ml;rpi3;;;;
;imminent failure;suspect;25,41303635;1,3;0,36611557;0,400877743;1758795204;ml;rpi3;;;;
;imminent failure;stage 2 failure;55,38630486;2,8;0,366926193;0,400827482;1758795205;ml;rpi3;;;;
;normal;normal;40,12608528;2,4;0,367116928;0,400902595;1758795206;ml;rpi3;;;;
;normal;normal;37,15205193;2,4;0,36740303;0,400977689;1758795207;ml;rpi3;;;;
;early;normal;32,87029266;1,6;0,367593765;0,400927435;1758795208;ml;rpi3;;;;
;early;suspect;22,03273773;3,5;0,3677845;0,400877193;1758795209;ml;rpi3;;;;
;normal;suspect;40,13490677;2,9;0,368022919;0,400826964;1758795210;ml;rpi3;;;;
;normal;early;36,07392311;1,5;0,368118286;0,400776748;1758795211;ml;rpi3;;;;
;imminent failure;early;31,90612793;1,4;0,368309021;0,400726544;1758795212;ml;rpi3;;;;
;early;normal;25,56800842;1,5;0,368499756;0,400676353;1758795214;ml;rpi3;;;;
;normal;normal;56,07581139;2,5;0,368690491;0,400751409;1758795215;ml;rpi3;;;;
;normal;normal;26,31115913;1,5;0,368881226;0,400826446;1758795216;ml;rpi3;;;;
;imminent failure;normal;37,96386719;2,3;0,369119644;0,400776261;1758795217;ml;rpi3;;;;
;early;normal;41,77093506;1,6;0,369358063;0,400726089;1758795218;ml;rpi3;;;;
;normal;normal;24,82914925;1,2;0,369548798;0,400801102;1758795219;ml;rpi3;;;;
;normal;normal;27,79912949;1,4;0,369739532;0,400876095;1758795220;ml;rpi3;;;;
;imminent failure;normal;20,08914948;1,1;0,369930267;0,400825929;1758795221;ml;rpi3;;;;
;early;suspect;28,43594551;2,1;0,371074677;0,400775776;1758795222;ml;rpi3;;;;
;normal;suspect;22,71175385;2,2;0,371551514;0,400725635;1758795223;ml;rpi3;;;;
;normal;normal;37,39070892;2,3;0,371742249;0,4008006;1758795224;ml;rpi3;;;;
;imminent failure;normal;38,20109367;1,5;0,371932983;0,400750469;1758795225;ml;rpi3;;;;
;imminent failure;rolling element failure;23,61416817;1,5;0,372171402;0,40070035;1758795226;ml;rpi3;;;;
;normal;suspect;37,47582436;1,5;0,372362137;0,400650244;1758795227;ml;rpi3;;;;
;normal;normal;33,53881836;1,3;0,372552872;0,400725181;1758795228;ml;rpi3;;;;
;stage 2 failure;suspect;24,56498146;1,6;0,372743607;0,400675084;1758795229;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;30,62391281;1,9;0,372934341;0,40075;1758795230;ml;rpi3;;;;
;normal;suspect;25,02989769;2,6;0,373220444;0,400699913;1758795231;ml;rpi3;;;;
;normal;normal;57,63816833;2,3;0,373411179;0,400774806;1758795232;ml;rpi3;;;;
;imminent failure;normal;40,81511497;1,8;0,373601913;0,400724728;1758795233;ml;rpi3;;;;
;early;rolling element failure;30,92312813;1,3;0,373840332;0,400674663;1758795234;ml;rpi3;;;;
;normal;normal;63,20881844;3,1;0,374031067;0,400749532;1758795235;ml;rpi3;;;;
;normal;normal;24,90091324;1,6;0,374221802;0,400824382;1758795236;ml;rpi3;;;;
;imminent failure;normal;29,50310707;2,4;0,374507904;0,400774322;1758795237;ml;rpi3;;;;
;early;suspect;40,25006294;1,7;0,374698639;0,400724276;1758795238;ml;rpi3;;;;
;normal;suspect;35,31694412;2,3;0,374889374;0,400674241;1758795239;ml;rpi3;;;;
;normal;early;25,78902245;1,2;0,375080109;0,40062422;1758795240;ml;rpi3;;;;
;early;early;44,05117035;2;0,375175476;0,400699039;1758795241;ml;rpi3;;;;
;early;normal;40,88020325;1,5;0,377321243;0,400649026;1758795242;ml;rpi3;;;;
;normal;normal;33,04982185;1,3;0,377511978;0,400723824;1758795243;ml;rpi3;;;;
;normal;normal;33,66398811;1,7;0,377893448;0,400798602;1758795244;ml;rpi3;;;;
;imminent failure;normal;23,88596535;1,5;0,378084183;0,400748596;1758795245;ml;rpi3;;;;
;early;suspect;38,96808624;1,9;0,378274918;0,400698603;1758795246;ml;rpi3;;;;
;normal;suspect;37,68992424;1,5;0,378465652;0,400648622;1758795247;ml;rpi3;;;;
;normal;early;39,23106194;2,6;0,378656387;0,400598653;1758795249;ml;rpi3;;;;
;suspect;early;30,35497665;1,3;0,378847122;0,400548697;1758795250;ml;rpi3;;;;
;early;normal;24,59192276;1,8;0,379085541;0,400498753;1758795251;ml;rpi3;;;;
;normal;normal;36,32497787;3,6;0,379371643;0,400573495;1758795252;ml;rpi3;;;;
;normal;normal;29,43110466;2,2;0,379657745;0,400648217;1758795253;ml;rpi3;;;;
;imminent failure;normal;31,87084198;2,3;0,37984848;0,40059828;1758795254;ml;rpi3;;;;
;early;normal;39,09182549;2,1;0,380039215;0,400548355;1758795255;ml;rpi3;;;;
;normal;normal;44,61717606;2,6;0,380134583;0,400623053;1758795256;ml;rpi3;;;;
;normal;normal;29,02793884;1,5;0,380325317;0,400697732;1758795257;ml;rpi3;;;;
;imminent failure;normal;30,30705452;1,4;0,380516052;0,400647814;1758795258;ml;rpi3;;;;
;suspect;suspect;19,8469162;1,2;0,380706787;0,400722471;1758795259;ml;rpi3;;;;
;normal;suspect;23,98204803;1,1;0,381278992;0,400672562;1758795260;ml;rpi3;;;;
;normal;suspect;33,85806084;1,4;0,381469727;0,400622665;1758795261;ml;rpi3;;;;
;imminent failure;suspect;19,35505867;1,2;0,381660461;0,40057278;1758795262;ml;rpi3;;;;
;imminent failure;stage 2 failure;34,82413292;1,4;0,381851196;0,400522908;1758795263;ml;rpi3;;;;
;early;early;33,2710743;1,7;0,382041931;0,400597535;1758795264;ml;rpi3;;;;
;early;early;34,28578377;1,9;0,382232666;0,400672143;1758795265;ml;rpi3;;;;
;early;early;58,10403824;2,8;0,382423401;0,400746733;1758795266;ml;rpi3;;;;
;early;early;34,91520882;1,5;0,382709503;0,400821304;1758795267;ml;rpi3;;;;
;normal;normal;47,78790474;2,8;0,383043289;0,400895857;1758795268;ml;rpi3;;;;
;normal;normal;32,91797638;2,3;0,383234024;0,400970391;1758795269;ml;rpi3;;;;
;early;normal;24,4448185;1,5;0,383424759;0,400920513;1758795270;ml;rpi3;;;;
;early;normal;31,56208992;1,7;0,383520126;0,400870647;1758795271;ml;rpi3;;;;
;suspect;suspect;40,11702538;2,5;0,383853912;0,400945156;1758795272;ml;rpi3;;;;
;normal;early;31,60500526;1,3;0,384044647;0,4008953;1758795273;ml;rpi3;;;;
;early;early;23,34904671;1,8;0,384235382;0,400969787;1758795274;ml;rpi3;;;;
;early;early;69,41008568;3,3;0,384426117;0,401044257;1758795275;ml;rpi3;;;;
;normal;imminent failure;24,16181564;1,4;0,384616852;0,400994406;1758795276;ml;rpi3;;;;
;normal;suspect;28,62501144;1,7;0,384807587;0,400944569;1758795277;ml;rpi3;;;;
;imminent failure;suspect;34,6159935;1,3;0,384998322;0,400894743;1758795278;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;25,01773834;1,2;0,38523674;0,400969185;1758795279;ml;rpi3;;;;
;normal;suspect;73,89807701;3,3;0,385427475;0,400919369;1758795280;ml;rpi3;;;;
;normal;normal;52,52385139;2,9;0,38561821;0,400993789;1758795281;ml;rpi3;;;;
;imminent failure;normal;33,3840847;3,9;0,385951996;0,400943982;1758795282;ml;rpi3;;;;
;early;normal;49,97801781;2,9;0,386142731;0,400894188;1758795284;ml;rpi3;;;;
;early;early;38,74707222;3,3;0,386333466;0,400968583;1758795285;ml;rpi3;;;;
;early;early;69,07391548;3,1;0,3865242;0,40104296;1758795286;ml;rpi3;;;;
;early;early;31,15296364;2,2;0,386619568;0,401117318;1758795287;ml;rpi3;;;;
;early;early;53,10416222;2,8;0,386857986;0,401191658;1758795288;ml;rpi3;;;;
;normal;suspect;31,06594086;1,4;0,387048721;0,401141864;1758795289;ml;rpi3;;;;
;normal;normal;25,3276825;1,2;0,387239456;0,401216183;1758795290;ml;rpi3;;;;
;inner race failure;suspect;34,54971313;1,3;0,387477875;0,401166398;1758795291;ml;rpi3;;;;
;imminent failure;stage 2 failure;25,23398399;1,3;0,387763977;0,401116625;1758795292;ml;rpi3;;;;
;normal;normal;26,91602707;1,6;0,387954712;0,401190919;1758795293;ml;rpi3;;;;
;normal;normal;31,58402443;1,4;0,388145447;0,401265195;1758795294;ml;rpi3;;;;
;imminent failure;normal;40,64059258;1,5;0,388240814;0,401215429;1758795295;ml;rpi3;;;;
;early;suspect;30,56573868;1,5;0,358390808;0,401165675;1758795296;ml;rpi3;;;;
;normal;suspect;72,07894325;3,4;0,3510952;0,401115933;1758795297;ml;rpi3;;;;
;normal;early;28,48315239;3,7;0,347948074;0,401066204;1758795298;ml;rpi3;;;;
;stage 2 failure;early;88,28306198;3,6;0,350284576;0,401016487;1758795299;ml;rpi3;;;;
;early;normal;43,94197464;2,7;0,352907181;0,400966782;1758795300;ml;rpi3;;;;
;normal;suspect;61,53702736;4,4;0,353050232;0,40091709;1758795301;ml;rpi3;;;;
;normal;normal;31,85009956;1,5;0,353384018;0,400991326;1758795302;ml;rpi3;;;;
;suspect;normal;35,40611267;1,5;0,354528427;0,400941643;1758795303;ml;rpi3;;;;
;early;normal;43,46513748;2,1;0,354766846;0,400891972;1758795304;ml;rpi3;;;;
;normal;imminent failure;53,63893509;2,9;0,355005264;0,400842314;1758795305;ml;rpi3;;;;
;normal;suspect;66,23983383;3,5;0,355195999;0,400792668;1758795306;ml;rpi3;;;;
;stage 2 failure;suspect;49,73816872;3,2;0,355386734;0,400743034;1758795307;ml;rpi3;;;;
;imminent failure;stage 2 failure;34,05284882;1,9;0,355577469;0,400693413;1758795308;ml;rpi3;;;;
;normal;suspect;46,66304588;2;0,355911255;0,400643803;1758795309;ml;rpi3;;;;
;normal;early;26,56316757;1,3;0,35610199;0,400594206;1758795310;ml;rpi3;;;;
;early;early;49,31402206;2,6;0,356435776;0,4006684;1758795311;ml;rpi3;;;;
;early;early;27,30321884;3,7;0,357198715;0,400742574;1758795312;ml;rpi3;;;;
;normal;normal;45,79973221;2,8;0,35738945;0,400816731;1758795313;ml;rpi3;;;;
;normal;normal;33,97393227;3,3;0,357580185;0,400890869;1758795314;ml;rpi3;;;;
;early;normal;46,43392563;2,5;0,35777092;0,400841272;1758795315;ml;rpi3;;;;
;early;suspect;72,58486748;3,7;0,357866287;0,400791687;1758795316;ml;rpi3;;;;
;normal;suspect;32,83500671;1,5;0,358104706;0,400742115;1758795317;ml;rpi3;;;;
;normal;normal;34,89160538;1,4;0,359153748;0,400816226;1758795318;ml;rpi3;;;;
;stage 2 failure;normal;68,65119934;2,9;0,359487534;0,400766663;1758795319;ml;rpi3;;;;
;stage 2 failure;rolling element failure;44,47579384;2,6;0,360441208;0,400717112;1758795321;ml;rpi3;;;;
;normal;suspect;76,75123215;3,7;0,360631943;0,400667573;1758795322;ml;rpi3;;;;
;normal;normal;35,00390053;1,7;0,360822678;0,400741656;1758795323;ml;rpi3;;;;
;stage 2 failure;suspect;48,67982864;1,8;0,361204147;0,400692127;1758795324;ml;rpi3;;;;
;imminent failure;stage 2 failure;27,65107155;1,3;0,361394882;0,40064261;1758795325;ml;rpi3;;;;
;normal;suspect;24,46103096;1,7;0,361585617;0,400593105;1758795326;ml;rpi3;;;;
;normal;normal;68,24302673;3,2;0,361776352;0,400667161;1758795327;ml;rpi3;;;;
;imminent failure;normal;39,6926403;4,1;0,362110138;0,400617665;1758795328;ml;rpi3;;;;
;imminent failure;rolling element failure;72,35479355;3,4;0,362348557;0,400568182;1758795329;ml;rpi3;;;;
;normal;normal;47,093153;3;0,362539291;0,400642213;1758795330;ml;rpi3;;;;
;normal;normal;45,80283165;3,1;0,362634659;0,400716226;1758795331;ml;rpi3;;;;
;imminent failure;normal;54,5938015;2,6;0,362825394;0,400666749;1758795332;ml;rpi3;;;;
;early;normal;31,31389618;1,6;0,363588333;0,400617284;1758795333;ml;rpi3;;;;
;normal;suspect;34,46292877;1,8;0,363826752;0,400567831;1758795334;ml;rpi3;;;;
;normal;normal;73,73189926;3,4;0,364017487;0,400641817;1758795335;ml;rpi3;;;;
;stage 2 failure;suspect;32,35507011;1,7;0,364208221;0,400592373;1758795336;ml;rpi3;;;;
;imminent failure;stage 2 failure;53,43222618;2,8;0,364780426;0,400542942;1758795337;ml;rpi3;;;;
;normal;normal;31,24904633;1,4;0,364971161;0,400616903;1758795338;ml;rpi3;;;;
;normal;normal;64,79120255;3,2;0,365161896;0,400690846;1758795339;ml;rpi3;;;;
;imminent failure;normal;61,1000061;2,8;0,365352631;0,400641421;1758795340;ml;rpi3;;;;
;early;normal;42,79088974;3,2;0,365543365;0,400592008;1758795341;ml;rpi3;;;;
;normal;suspect;44,44003105;4,5;0,367021561;0,400542607;1758795342;ml;rpi3;;;;
;normal;early;63,51685524;2,6;0,367212296;0,400493218;1758795343;ml;rpi3;;;;
;early;early;29,78610992;3;0,36740303;0,400567131;1758795344;ml;rpi3;;;;
;early;normal;36,12995148;2,2;0,367832184;0,400517751;1758795345;ml;rpi3;;;;
;normal;normal;76,07698441;4;0,367927551;0,400591643;1758795346;ml;rpi3;;;;
;normal;normal;31,78596497;1,5;0,368118286;0,400665516;1758795347;ml;rpi3;;;;
;stage 2 failure;normal;25,82812309;1,1;0,368309021;0,400616143;1758795348;ml;rpi3;;;;
;early;suspect;37,92405128;1,5;0,368499756;0,400566782;1758795349;ml;rpi3;;;;
;normal;normal;42,64712334;2,4;0,367164612;0,400640631;1758795350;ml;rpi3;;;;
;normal;normal;62,80088425;3,3;0,36740303;0,400714462;1758795351;ml;rpi3;;;;
;stage 2 failure;normal;42,11401939;2,2;0,367593765;0,400665107;1758795352;ml;rpi3;;;;
;early;suspect;56,68401718;3,3;0,367832184;0,400615764;1758795353;ml;rpi3;;;;
;normal;normal;23,97704124;2,7;0,368118286;0,40068957;1758795354;ml;rpi3;;;;
;normal;normal;51,36680603;2,7;0,368309021;0,400763359;1758795356;ml;rpi3;;;;
;imminent failure;normal;67,33584404;3,2;0,36907196;0,400714022;1758795357;ml;rpi3;;;;
;normal;suspect;31,22210503;3,8;0,369358063;0,400664697;1758795358;ml;rpi3;;;;
;normal;suspect;40,2367115;3;0,369548798;0,400615385;1758795359;ml;rpi3;;;;
;normal;suspect;38,18416595;3,2;0,369882584;0,400566084;1758795360;ml;rpi3;;;;
;stage 2 failure;suspect;61,83600426;3,3;0,369977951;0,400516796;1758795361;ml;rpi3;;;;
;imminent failure;stage 2 failure;35,33387184;3;0,370168686;0,40046752;1758795362;ml;rpi3;;;;
;early;early;31,9879055;1,4;0,370359421;0,400541272;1758795363;ml;rpi3;;;;
;early;early;32,04917908;1,5;0,370454788;0,400615006;1758795364;ml;rpi3;;;;
;early;early;35,56489944;1,4;0,370645523;0,400688722;1758795365;ml;rpi3;;;;
;early;early;31,14509583;1,3;0,370836258;0,40076242;1758795366;ml;rpi3;;;;
;normal;normal;32,59015083;1,4;0,371074677;0,4008361;1758795367;ml;rpi3;;;;
;normal;normal;31,25500679;1,3;0,371265411;0,400909761;1758795368;ml;rpi3;;;;
;stage 2 failure;normal;35,70508957;1,4;0,374221802;0,400860479;1758795369;ml;rpi3;;;;
;early;normal;38,46693039;1,5;0,372028351;0,400811209;1758795370;ml;rpi3;;;;
;normal;imminent failure;37,61386871;2;0,372219086;0,400761952;1758795371;ml;rpi3;;;;
;normal;suspect;28,02610397;1,5;0,372409821;0,400712706;1758795372;ml;rpi3;;;;
;imminent failure;suspect;34,46793556;3,6;0,372695923;0,400663472;1758795373;ml;rpi3;;;;
;imminent failure;stage 2 failure;35,28213501;2,7;0,373077393;0,400614251;1758795374;ml;rpi3;;;;
;normal;suspect;28,77736092;1,8;0,373315811;0,400565041;1758795375;ml;rpi3;;;;
;normal;normal;42,96588898;2,8;0,373411179;0,400638664;1758795376;ml;rpi3;;;;
;early;normal;38,68222237;1,7;0,373601913;0,400589463;1758795377;ml;rpi3;;;;
;early;normal;38,28692436;1,6;0,373888016;0,400540275;1758795378;ml;rpi3;;;;
;normal;suspect;25,89201927;1,2;0,374078751;0,400491099;1758795379;ml;rpi3;;;;
;normal;normal;35,81380844;1,4;0,374174118;0,400564694;1758795380;ml;rpi3;;;;
;stage 2 failure;normal;25,74205399;1,2;0,374364853;0,400515527;1758795381;ml;rpi3;;;;
;stage 2 failure;rolling element failure;36,31496429;1,4;0,374603271;0,400466372;1758795382;ml;rpi3;;;;
;normal;normal;29,72602844;1,6;0,372600555;0,400539944;1758795383;ml;rpi3;;;;
;normal;normal;25,4638195;1,4;0,372362137;0,400613497;1758795384;ml;rpi3;;;;
;imminent failure;normal;59,40413475;2,6;0,373411179;0,400564348;1758795385;ml;rpi3;;;;
;normal;suspect;71,4931488;3,4;0,373601913;0,400515211;1758795386;ml;rpi3;;;;
;normal;suspect;33,72502327;4;0,37484169;0,400466086;1758795387;ml;rpi3;;;;
;normal;normal;42,75894165;2,6;0,375080109;0,400539612;1758795388;ml;rpi3;;;;
;stage 2 failure;suspect;38,32983971;3,4;0,375318527;0,400490497;1758795389;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;56,86593056;2,7;0,375509262;0,400564002;1758795390;ml;rpi3;;;;
;normal;normal;50,2820015;3;0,375652313;0,400637489;1758795391;ml;rpi3;;;;
;normal;normal;50,80103874;2;0,376319885;0,400710959;1758795392;ml;rpi3;;;;
;stage 2 failure;normal;20,27988434;1,2;0,37651062;0,400661846;1758795393;ml;rpi3;;;;
;early;suspect;36,07797623;1,4;0,376701355;0,400612745;1758795394;ml;rpi3;;;;
