id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;early;124,9201298;4,2;0,548934937;0,633664679;1758291645;dl;cloud;;;;
;early;early;137,7689838;3,8;0,548839569;0,633713226;1758291646;dl;cloud;;;;
;early;early;174,227953;5,2;0,548839569;0,63376176;1758291647;dl;cloud;;;;
;early;early;148,9348412;5,4;0,548839569;0,633810281;1758291648;dl;cloud;;;;
;suspect;suspect;140,6168938;6;0,548839569;0,633858789;1758291649;dl;cloud;;;;
;normal;suspect;147,9861736;5,5;0,548839569;0,633774834;1758291650;dl;cloud;;;;
;normal;suspect;156,5110683;5,4;0,548839569;0,633690902;1758291651;dl;cloud;;;;
;normal;stage 2 failure;146,6178894;5,6;0,549030304;0,633606992;1758291652;dl;cloud;;;;
;normal;normal;150,1247883;5,6;0,549077988;0,633655501;1758291653;dl;cloud;;;;
;normal;normal;161,4100933;5,9;0,546789169;0,633703998;1758291654;dl;cloud;;;;
;normal;normal;136,7459297;5,3;0,546979904;0,633752482;1758291655;dl;cloud;;;;
;suspect;suspect;150,7189274;4,8;0,547218323;0,633800953;1758291656;dl;cloud;;;;
;suspect;normal;153,5561085;6,9;0,547981262;0,633717083;1758291657;dl;cloud;;;;
;normal;normal;158,5879326;4,9;0,547981262;0,633765546;1758291658;dl;cloud;;;;
;normal;normal;155,8299065;6,4;0,549650192;0,633813997;1758291659;dl;cloud;;;;
;normal;suspect;137,1421814;4;0,549554825;0,633730159;1758291660;dl;cloud;;;;
;normal;suspect;152,8367996;4,2;0,54974556;0,633646343;1758291661;dl;cloud;;;;
;normal;early;130,505085;4,4;0,54974556;0,63356255;1758291662;dl;cloud;;;;
;normal;early;156,4209461;3,8;0,54974556;0,633478778;1758291663;dl;cloud;;;;
;normal;normal;152,1339417;3,7;0,549697876;0,633527234;1758291664;dl;cloud;;;;
;normal;normal;152,8990269;3,9;0,549697876;0,633575677;1758291665;dl;cloud;;;;
;normal;normal;146,2841034;3,8;0,549650192;0,633624108;1758291666;dl;cloud;;;;
;normal;normal;140,8309937;4,1;0,539588928;0,633672525;1758291667;dl;cloud;;;;
;normal;normal;140,2580738;5,5;0,521087646;0,63372093;1758291668;dl;cloud;;;;
;suspect;suspect;178,1790257;5,5;0,521469116;0,633769322;1758291669;dl;cloud;;;;
;normal;early;139,944315;4,1;0,521564484;0,633685601;1758291670;dl;cloud;;;;
;normal;early;144,0992355;5,5;0,521802902;0,633601902;1758291671;dl;cloud;;;;
;normal;normal;155,4949284;5,2;0,524902344;0,633650291;1758291672;dl;cloud;;;;
;suspect;suspect;142,7099705;5,2;0,52523613;0,633698666;1758291673;dl;cloud;;;;
;normal;normal;169,7320938;4,5;0,525712967;0,633747029;1758291674;dl;cloud;;;;
;normal;normal;158,9319706;4;0,526618958;0,63379538;1758291675;dl;cloud;;;;
;normal;rolling element failure;136,318922;3,9;0,527620316;0,633711721;1758291676;dl;cloud;;;;
;suspect;suspect;157,9668522;3,9;0,527715683;0,633760063;1758291678;dl;cloud;;;;
;normal;normal;139,2278671;3,8;0,527763367;0,633808393;1758291679;dl;cloud;;;;
;normal;suspect;152,9991627;3,8;0,527954102;0,633724766;1758291680;dl;cloud;;;;
;rolling element failure;stage 2 failure;166,187048;5,2;0,526952744;0,633641161;1758291681;dl;cloud;;;;
;suspect;suspect;168,1888103;5,9;0,527524948;0,633689487;1758291682;dl;cloud;;;;
;normal;normal;165,1098728;5,5;0,527524948;0,6337378;1758291683;dl;cloud;;;;
;normal;normal;171,2760925;5,6;0,527572632;0,6337861;1758291684;dl;cloud;;;;
;suspect;rolling element failure;157,9098701;5,1;0,527572632;0,633702532;1758291685;dl;cloud;;;;
;normal;normal;162,9869938;4;0,528335571;0,633750824;1758291686;dl;cloud;;;;
;normal;normal;163,6841297;6,7;0,528430939;0,633799104;1758291687;dl;cloud;;;;
;normal;normal;130,2022934;3,8;0,529003143;0,633847371;1758291688;dl;cloud;;;;
;normal;suspect;161,564827;5,3;0,529193878;0,633763838;1758291689;dl;cloud;;;;
;normal;normal;137,9511356;5,5;0,529193878;0,633812096;1758291690;dl;cloud;;;;
;normal;normal;146,3449001;4,1;0,530099869;0,633860343;1758291691;dl;cloud;;;;
;normal;normal;152,1298885;3,7;0,530195236;0,633908576;1758291692;dl;cloud;;;;
;normal;suspect;132,5969696;3,8;0,531005859;0,633825079;1758291693;dl;cloud;;;;
;normal;normal;153,856039;5,7;0,531196594;0,633873304;1758291694;dl;cloud;;;;
;normal;normal;154,747963;5,5;0,531196594;0,633921517;1758291695;dl;cloud;;;;
;normal;normal;142,2462463;5,8;0,531291962;0,633969717;1758291696;dl;cloud;;;;
;normal;normal;180,4711819;5,7;0,531339645;0,634017904;1758291697;dl;cloud;;;;
;suspect;suspect;141,8912411;6,2;0,532388687;0,634066079;1758291698;dl;cloud;;;;
;normal;early;190,6819344;5,8;0,532388687;0,633982627;1758291699;dl;cloud;;;;
;normal;early;148,9107609;5,6;0,532436371;0,633899197;1758291700;dl;cloud;;;;
;normal;normal;127,7160645;4;0,532531738;0,633947368;1758291701;dl;cloud;;;;
;normal;normal;159,2879295;5,6;0,533151627;0,633995527;1758291702;dl;cloud;;;;
;normal;normal;154,7260284;4,5;0,533866882;0,634043673;1758291703;dl;cloud;;;;
;normal;normal;153,7568569;5,4;0,534963608;0,634091806;1758291704;dl;cloud;;;;
;normal;suspect;153,5959244;4,6;0,535154343;0,634008417;1758291705;dl;cloud;;;;
;normal;imminent failure;129,8632622;4,2;0,535678864;0,633925049;1758291706;dl;cloud;;;;
;normal;suspect;145,3092098;3,8;0,535678864;0,633841704;1758291707;dl;cloud;;;;
;normal;suspect;149,8608589;3,7;0,535678864;0,63375838;1758291708;dl;cloud;;;;
;rolling element failure;stage 2 failure;158,3302021;3,8;0,536680222;0,633675079;1758291709;dl;cloud;;;;
;suspect;suspect;158,343792;5,4;0,536680222;0,633723222;1758291710;dl;cloud;;;;
;normal;normal;139,0023232;6,2;0,537252426;0,633771353;1758291711;dl;cloud;;;;
;normal;normal;194,6899891;6,7;0,537252426;0,633819472;1758291712;dl;cloud;;;;
;normal;normal;148,1771469;6,3;0,537252426;0,633867578;1758291713;dl;cloud;;;;
;normal;normal;169,0769196;5,1;0,537252426;0,633915671;1758291714;dl;cloud;;;;
;normal;normal;131,5960884;4,7;0,53730011;0,633963751;1758291715;dl;cloud;;;;
;normal;normal;166,7451859;4,7;0,537347794;0,634011819;1758291716;dl;cloud;;;;
;normal;suspect;133,3708763;5,1;0,540065765;0,633928571;1758291717;dl;cloud;;;;
;suspect;suspect;159,3301296;5,2;0,541687012;0,633976631;1758291718;dl;cloud;;;;
;normal;suspect;170,268774;5,7;0,541687012;0,63389341;1758291720;dl;cloud;;;;
;normal;suspect;137,4909878;4,3;0,541591644;0,633810211;1758291720;dl;cloud;;;;
;normal;stage 2 failure;145,9848881;3,8;0,541591644;0,633727034;1758291722;dl;cloud;;;;
;normal;early;175,0233173;5,1;0,541591644;0,633643879;1758291723;dl;cloud;;;;
;early;early;172,4162102;5,5;0,541591644;0,633691944;1758291724;dl;cloud;;;;
;early;early;151,7298222;5,9;0,541639328;0,633739997;1758291725;dl;cloud;;;;
;early;early;174,2291451;6;0,541687012;0,633788038;1758291726;dl;cloud;;;;
;suspect;suspect;157,0019722;5,6;0,541877747;0,633836066;1758291727;dl;cloud;;;;
;normal;early;139,6689415;6;0,542211533;0,63375295;1758291728;dl;cloud;;;;
;normal;early;146,6350555;5,7;0,542354584;0,633669857;1758291729;dl;cloud;;;;
;normal;normal;142,6239014;4;0,542545319;0,633717881;1758291730;dl;cloud;;;;
;suspect;normal;163,9349461;4,2;0,54268837;0,633634815;1758291731;dl;cloud;;;;
;normal;normal;251,6350746;6;0,542974472;0,633682831;1758291732;dl;cloud;;;;
;normal;normal;139,0199661;4,3;0,542974472;0,633730835;1758291733;dl;cloud;;;;
;normal;normal;160,5451107;5,3;0,543022156;0,633778826;1758291734;dl;cloud;;;;
;normal;suspect;192,3921108;7,5;0,543880463;0,633695795;1758291735;dl;cloud;;;;
;normal;normal;148,5271454;6,5;0,543785095;0,633743778;1758291736;dl;cloud;;;;
;normal;suspect;162,6451015;5,5;0,543785095;0,633660773;1758291737;dl;cloud;;;;
;rolling element failure;stage 2 failure;126,0290146;3,9;0,545024872;0,633577789;1758291738;dl;cloud;;;;
;suspect;normal;134,4790459;3,9;0,54602623;0,633494828;1758291739;dl;cloud;;;;
;normal;normal;141,8759823;3,5;0,546312332;0,633542812;1758291740;dl;cloud;;;;
;normal;normal;172,0728874;6,6;0,546360016;0,633590784;1758291741;dl;cloud;;;;
;normal;normal;137,4130249;5,4;0,546503067;0,633638743;1758291742;dl;cloud;;;;
;normal;suspect;157,490015;5,9;0,546693802;0,633555817;1758291743;dl;cloud;;;;
;normal;normal;157,959938;5,8;0,546884537;0,633603769;1758291744;dl;cloud;;;;
;normal;normal;177,0131588;6;0,54693222;0,633651707;1758291745;dl;cloud;;;;
;rolling element failure;rolling element failure;166,7599678;5,4;0,54693222;0,633699634;1758291746;dl;cloud;;;;
;suspect;normal;141,2918568;7;0,547170639;0,633616743;1758291747;dl;cloud;;;;
;normal;normal;161,6408825;4,3;0,547218323;0,633664661;1758291748;dl;cloud;;;;
;normal;normal;148,6740112;6,3;0,547218323;0,633712567;1758291749;dl;cloud;;;;
;normal;suspect;129,1699409;4,4;0,547170639;0,633629707;1758291750;dl;cloud;;;;
;suspect;normal;154,365778;3,9;0,547599792;0,633546869;1758291751;dl;cloud;;;;
;normal;normal;124,3319511;3,8;0,54807663;0,633594771;1758291752;dl;cloud;;;;
;normal;normal;145,7867622;3,6;0,548171997;0,633642661;1758291753;dl;cloud;;;;
;normal;normal;188,6110306;6,6;0,548362732;0,633690538;1758291754;dl;cloud;;;;
;suspect;suspect;176,5038967;5,5;0,548505783;0,633738403;1758291755;dl;cloud;;;;
;normal;normal;146,1548805;5,8;0,548601151;0,633786256;1758291756;dl;cloud;;;;
;normal;normal;150,780201;5,5;0,548601151;0,633834095;1758291757;dl;cloud;;;;
;suspect;rolling element failure;165,5759811;5,7;0,548601151;0,633751306;1758291758;dl;cloud;;;;
;suspect;suspect;159,3129635;6,2;0,548696518;0,633799138;1758291759;dl;cloud;;;;
;normal;normal;162,047863;4,2;0,548696518;0,633846957;1758291760;dl;cloud;;;;
;normal;suspect;137,4530792;4,3;0,548696518;0,633764199;1758291761;dl;cloud;;;;
;rolling element failure;stage 2 failure;160,4158878;4,7;0,548791885;0,633681462;1758291763;dl;cloud;;;;
;normal;suspect;159,8789692;5,8;0,548934937;0,633598747;1758291764;dl;cloud;;;;
;early;early;152,8577805;6;0,54898262;0,633646567;1758291765;dl;cloud;;;;
;early;early;125,4479885;4,4;0,54898262;0,633694376;1758291766;dl;cloud;;;;
;early;early;139,7171021;3,7;0,549316406;0,633742171;1758291767;dl;cloud;;;;
;suspect;suspect;148,8940716;3,9;0,549459457;0,633789954;1758291768;dl;cloud;;;;
;normal;suspect;159,1370106;4,5;0,549411774;0,633707279;1758291769;dl;cloud;;;;
;normal;suspect;143,6009407;3,8;0,549411774;0,633624625;1758291770;dl;cloud;;;;
;normal;stage 2 failure;146,1002827;3,8;0,549507141;0,633541993;1758291771;dl;cloud;;;;
;normal;normal;133,2530975;3,9;0,549507141;0,633589777;1758291772;dl;cloud;;;;
;normal;normal;135,0600719;3,7;0,548362732;0,633637549;1758291773;dl;cloud;;;;
;normal;normal;169,0146923;5,4;0,548458099;0,633685308;1758291774;dl;cloud;;;;
;normal;suspect;157,7298641;5,6;0,548458099;0,633602711;1758291775;dl;cloud;;;;
;suspect;suspect;150,1758099;3,8;0,548458099;0,633650463;1758291776;dl;cloud;;;;
;normal;early;156,6736698;6,7;0,548553467;0,633567892;1758291777;dl;cloud;;;;
;normal;early;132,4570179;3,7;0,548601151;0,633485342;1758291778;dl;cloud;;;;
;normal;normal;126,4820099;5,9;0,548839569;0,63353309;1758291779;dl;cloud;;;;
;suspect;suspect;171,8630791;5,8;0,549077988;0,633580826;1758291780;dl;cloud;;;;
;normal;early;129,6319962;4,1;0,54898262;0,633498307;1758291781;dl;cloud;;;;
;normal;early;132,0693493;3,9;0,54898262;0,633415809;1758291782;dl;cloud;;;;
;normal;normal;154,0219784;3,9;0,54898262;0,633463542;1758291783;dl;cloud;;;;
;suspect;normal;161,8840694;5,6;0,547933578;0,63338107;1758291784;dl;cloud;;;;
;normal;normal;175,0950813;6,7;0,547933578;0,633428795;1758291785;dl;cloud;;;;
;normal;normal;160,1910591;6,8;0,547933578;0,633476507;1758291786;dl;cloud;;;;
;early;normal;148,6132145;6,2;0,548028946;0,633394066;1758291787;dl;cloud;;;;
;suspect;suspect;157,3009491;6,1;0,54807663;0,63344177;1758291788;dl;cloud;;;;
;normal;normal;135,0040436;5,3;0,548410416;0,633489461;1758291789;dl;cloud;;;;
;normal;normal;155,2519798;5,4;0,548934937;0,633537141;1758291790;dl;cloud;;;;
;rolling element failure;rolling element failure;137,321949;4,5;0,549030304;0,633584807;1758291791;dl;cloud;;;;
;suspect;normal;165,0059223;7,1;0,549316406;0,633502406;1758291792;dl;cloud;;;;
;normal;normal;138,9920712;5,7;0,549316406;0,633550065;1758291793;dl;cloud;;;;
;normal;normal;174,2913723;5,3;0,549316406;0,633597712;1758291794;dl;cloud;;;;
;normal;normal;152,9662609;5,9;0,549221039;0,633645346;1758291795;dl;cloud;;;;
;normal;normal;123,8691807;4,1;0,549507141;0,633692968;1758291796;dl;cloud;;;;
;normal;normal;150,441885;3,6;0,549554825;0,633740577;1758291797;dl;cloud;;;;
;normal;normal;159,5890522;3,7;0,549554825;0,633788174;1758291798;dl;cloud;;;;
;normal;normal;128,4878254;3,8;0,550937653;0,633835759;1758291799;dl;cloud;;;;
;normal;normal;121,0670471;3,7;0,551939011;0,633883331;1758291800;dl;cloud;;;;
;normal;normal;137,6368999;3,7;0,550937653;0,633930891;1758291801;dl;cloud;;;;
;normal;normal;151,0078907;5,5;0,550985336;0,633978439;1758291802;dl;cloud;;;;
;normal;suspect;146,1572647;4,9;0,551080704;0,633896104;1758291803;dl;cloud;;;;
;suspect;suspect;142,1718597;6,9;0,551176071;0,633943644;1758291804;dl;cloud;;;;
;normal;normal;125,9388924;4,3;0,551176071;0,633991171;1758291805;dl;cloud;;;;
;normal;normal;141,6778564;5,7;0,551271439;0,634038686;1758291806;dl;cloud;;;;
;rolling element failure;rolling element failure;147,9411125;5,7;0,551605225;0,634086189;1758291807;dl;cloud;;;;
;suspect;suspect;154,1450024;5,1;0,551700592;0,634133679;1758291808;dl;cloud;;;;
;normal;normal;156,2201977;5,2;0,551700592;0,634181158;1758291809;dl;cloud;;;;
;normal;normal;136,950016;4,1;0,551605225;0,634228623;1758291810;dl;cloud;;;;
;normal;rolling element failure;151,5500546;3,7;0,551605225;0,634146341;1758291812;dl;cloud;;;;
;suspect;suspect;147,3898888;3,9;0,551748276;0,634193799;1758291813;dl;cloud;;;;
;normal;early;147,3369598;3,7;0,551748276;0,634111543;1758291814;dl;cloud;;;;
;normal;early;171,8037128;5,3;0,551748276;0,634029309;1758291815;dl;cloud;;;;
;normal;normal;170,7551479;6,1;0,551939011;0,634076763;1758291816;dl;cloud;;;;
;suspect;suspect;153,3842087;6,4;0,552082062;0,634124206;1758291817;dl;cloud;;;;
;normal;normal;157,0241451;5,4;0,552082062;0,634171636;1758291818;dl;cloud;;;;
;normal;suspect;158,8699818;5,7;0,552082062;0,634089436;1758291819;dl;cloud;;;;
;rolling element failure;stage 2 failure;143,2869434;5,7;0,552082062;0,634007258;1758291820;dl;cloud;;;;
;normal;normal;152,3001194;3,9;0,552082062;0,634054684;1758291821;dl;cloud;;;;
;normal;normal;141,4079666;6,6;0,552177429;0,634102099;1758291822;dl;cloud;;;;
;normal;normal;137,212038;3,9;0,552177429;0,634149501;1758291823;dl;cloud;;;;
;rolling element failure;rolling element failure;129,2819977;5,3;0,55308342;0,634196891;1758291824;dl;cloud;;;;
;normal;normal;177,6027679;5,7;0,553131104;0,634244269;1758291825;dl;cloud;;;;
;normal;normal;122,5650311;4,2;0,55308342;0,634291634;1758291826;dl;cloud;;;;
;normal;normal;130,1028728;3,8;0,553226471;0,634338987;1758291827;dl;cloud;;;;
;normal;normal;150,5038738;3,6;0,553798676;0,634386328;1758291828;dl;cloud;;;;
;normal;normal;160,1519585;4;0,553941727;0,634433657;1758291829;dl;cloud;;;;
;normal;normal;147,4907398;3,9;0,553941727;0,634480973;1758291830;dl;cloud;;;;
;normal;normal;149,9459743;3,8;0,554275513;0,634528277;1758291831;dl;cloud;;;;
;normal;normal;140,6559944;3,7;0,554275513;0,634575569;1758291832;dl;cloud;;;;
;normal;normal;133,0852509;3,6;0,554275513;0,634622849;1758291833;dl;cloud;;;;
;normal;normal;182,2199821;6,4;0,550699234;0,634670116;1758291834;dl;cloud;;;;
;normal;normal;165,5321121;6,3;0,550508499;0,634717372;1758291835;dl;cloud;;;;
;suspect;suspect;133,256197;4,5;0,550508499;0,634764615;1758291836;dl;cloud;;;;
;suspect;suspect;139,8730278;7,1;0,55270195;0,634811845;1758291837;dl;cloud;;;;
;normal;normal;167,4561501;4,2;0,553607941;0,634859064;1758291838;dl;cloud;;;;
;normal;normal;168,7140465;7,2;0,553607941;0,63490627;1758291839;dl;cloud;;;;
;normal;rolling element failure;150,2780914;6,9;0,553703308;0,634824199;1758291840;dl;cloud;;;;
;suspect;normal;157,1857929;3,9;0,55513382;0,634742148;1758291841;dl;cloud;;;;
;normal;normal;161,6709232;3,9;0,555181503;0,634789351;1758291842;dl;cloud;;;;
;normal;normal;123,5778332;3,8;0,555229187;0,634836542;1758291843;dl;cloud;;;;
;normal;suspect;146,9283104;3,9;0,555229187;0,634754522;1758291844;dl;cloud;;;;
;normal;suspect;168,2810783;5,1;0,553894043;0,634672523;1758291845;dl;cloud;;;;
;normal;early;158,5102081;6,9;0,553417206;0,634590545;1758291846;dl;cloud;;;;
;normal;early;143,4366703;5,5;0,544643402;0,634508588;1758291847;dl;cloud;;;;
;normal;normal;148,3240128;5,6;0,544500351;0,634555785;1758291848;dl;cloud;;;;
;normal;suspect;188,0719662;6,3;0,544595718;0,634473854;1758291849;dl;cloud;;;;
;normal;normal;150,7282257;5,2;0,544691086;0,634521043;1758291850;dl;cloud;;;;
;normal;normal;143,1670189;5,6;0,544691086;0,63456822;1758291851;dl;cloud;;;;
;normal;rolling element failure;154,0260315;6,7;0,545024872;0,634486319;1758291852;dl;cloud;;;;
;normal;normal;150,963068;5,5;0,545883179;0,634533488;1758291853;dl;cloud;;;;
;normal;normal;144,6499825;5,1;0,54602623;0,634580645;1758291854;dl;cloud;;;;
;normal;normal;170,0129509;5,4;0,545930862;0,63462779;1758291856;dl;cloud;;;;
;normal;suspect;131,3700676;4,2;0,548124313;0,634545924;1758291856;dl;cloud;;;;
;suspect;normal;153,7241936;4;0,548124313;0,634464078;1758291858;dl;cloud;;;;
;normal;normal;171,8149185;5,7;0,548124313;0,63451122;1758291859;dl;cloud;;;;
;normal;normal;171,8919277;5,6;0,548124313;0,634558349;1758291860;dl;cloud;;;;
;normal;normal;147,1049786;5,8;0,548124313;0,634605467;1758291861;dl;cloud;;;;
;normal;normal;138,8502121;6;0,548171997;0,634652572;1758291862;dl;cloud;;;;
;normal;normal;171,2210178;5,2;0,548410416;0,634699665;1758291863;dl;cloud;;;;
;normal;normal;156,7339897;6,1;0,548553467;0,634746746;1758291864;dl;cloud;;;;
;normal;normal;157,2799683;5;0,548839569;0,634793814;1758291865;dl;cloud;;;;
;normal;normal;128,44491;4,7;0,549936295;0,634840871;1758291866;dl;cloud;;;;
;normal;normal;156,4800739;5,3;0,550031662;0,634887915;1758291867;dl;cloud;;;;
;normal;normal;140,7670975;3,8;0,550031662;0,634934948;1758291868;dl;cloud;;;;
;normal;normal;135,0028515;5,1;0,551366806;0,634981968;1758291869;dl;cloud;;;;
;suspect;suspect;169,3787575;5,7;0,552415848;0,635028976;1758291870;dl;cloud;;;;
;normal;normal;128,0589104;4,8;0,552368164;0,635075972;1758291871;dl;cloud;;;;
;normal;normal;132,9078674;3,8;0,552892685;0,635122956;1758291872;dl;cloud;;;;
;rolling element failure;rolling element failure;132,1592331;3,6;0,55346489;0,635169928;1758291873;dl;cloud;;;;
;normal;normal;137,2840405;4,9;0,55346489;0,635216888;1758291874;dl;cloud;;;;
;normal;normal;194,2927837;6,5;0,553703308;0,635263835;1758291875;dl;cloud;;;;
;normal;normal;158,0908298;6,1;0,553750992;0,635310771;1758291876;dl;cloud;;;;
;normal;suspect;175,6489277;5,8;0,554037094;0,635229027;1758291877;dl;cloud;;;;
;normal;suspect;152,1451473;5,4;0,554084778;0,635147305;1758291878;dl;cloud;;;;
;normal;normal;184,6470833;6;0,554084778;0,635194237;1758291879;dl;cloud;;;;
;normal;suspect;171,8740463;6,1;0,554084778;0,63511254;1758291880;dl;cloud;;;;
;rolling element failure;stage 2 failure;153,2320976;3,8;0,554943085;0,635030864;1758291881;dl;cloud;;;;
;suspect;normal;134,0401173;5,5;0,555276871;0,634949209;1758291882;dl;cloud;;;;
;normal;normal;131,1659813;4,5;0,555276871;0,634996143;1758291883;dl;cloud;;;;
;normal;normal;172,961235;5,7;0,555276871;0,635043065;1758291884;dl;cloud;;;;
;normal;normal;184,1602325;6,3;0,555181503;0,635089974;1758291885;dl;cloud;;;;
;normal;normal;156,9948196;5,1;0,555181503;0,635136872;1758291886;dl;cloud;;;;
;normal;normal;145,6727982;3,8;0,555229187;0,635183757;1758291887;dl;cloud;;;;
;normal;normal;146,1958885;3,7;0,555276871;0,635230631;1758291888;dl;cloud;;;;
;normal;rolling element failure;120,349884;3,7;0,555944443;0,635149024;1758291889;dl;cloud;;;;
;suspect;normal;150,8982182;3,9;0,55642128;0,635067437;1758291890;dl;cloud;;;;
;normal;normal;142,4582005;3,7;0,55642128;0,635114308;1758291891;dl;cloud;;;;
;normal;normal;186,2361431;5,7;0,55642128;0,635161166;1758291892;dl;cloud;;;;
;suspect;suspect;150,8591175;5,6;0,556516647;0,635208012;1758291893;dl;cloud;;;;
;suspect;suspect;141,0512924;5,9;0,556516647;0,635254847;1758291894;dl;cloud;;;;
;normal;early;146,600008;4,3;0,556516647;0,635173299;1758291895;dl;cloud;;;;
;normal;early;165,4820442;5,2;0,556516647;0,635091773;1758291896;dl;cloud;;;;
;normal;normal;149,255991;5,7;0,556612015;0,635138604;1758291897;dl;cloud;;;;
;normal;normal;135,6248856;5,3;0,556612015;0,635185423;1758291898;dl;cloud;;;;
;normal;normal;166,3689613;4,4;0,556612015;0,63523223;1758291900;dl;cloud;;;;
;normal;normal;188,934803;6,5;0,556612015;0,635279025;1758291901;dl;cloud;;;;
;normal;suspect;155,2238464;4;0,556898117;0,635197537;1758291902;dl;cloud;;;;
;normal;suspect;139,7819519;4,1;0,557041168;0,63511607;1758291903;dl;cloud;;;;
;normal;early;147,5372314;5,4;0,557041168;0,635034624;1758291904;dl;cloud;;;;
;normal;early;161,1738205;5,6;0,557231903;0,634953199;1758291905;dl;cloud;;;;
;normal;normal;169,1799164;6,4;0,557231903;0,635;1758291906;dl;cloud;;;;
;normal;normal;153,0749798;5,6;0,557279587;0,635046789;1758291907;dl;cloud;;;;
;normal;normal;168,4470177;5,1;0,557279587;0,635093566;1758291908;dl;cloud;;;;
;normal;normal;169,8520184;5,9;0,557422638;0,635140331;1758291909;dl;cloud;;;;
;normal;rolling element failure;141,8688297;5,8;0,557613373;0,635058944;1758291910;dl;cloud;;;;
;normal;normal;127,8510094;3,6;0,557613373;0,635105701;1758291911;dl;cloud;;;;
;normal;normal;154,2649269;5;0,557756424;0,635152447;1758291912;dl;cloud;;;;
;normal;normal;146,201849;4,5;0,557756424;0,63519918;1758291913;dl;cloud;;;;
;normal;normal;171,1690426;6,1;0,557804108;0,635245902;1758291914;dl;cloud;;;;
;suspect;normal;178,3869267;6,5;0,558137894;0,635164554;1758291915;dl;cloud;;;;
;normal;normal;151,1640549;6,2;0,558042526;0,635211268;1758291916;dl;cloud;;;;
;normal;normal;152,6310444;3,9;0,558042526;0,63525797;1758291917;dl;cloud;;;;
;suspect;suspect;151,1499882;3,7;0,558042526;0,635304659;1758291918;dl;cloud;;;;
;normal;suspect;140,3222084;3,8;0,558042526;0,635223346;1758291919;dl;cloud;;;;
;normal;normal;120,9352016;3,7;0,558042526;0,635270028;1758291920;dl;cloud;;;;
;normal;suspect;128,0889511;3,8;0,558137894;0,63518874;1758291921;dl;cloud;;;;
;rolling element failure;stage 2 failure;157,9179764;3,5;0,558185577;0,635107472;1758291922;dl;cloud;;;;
;suspect;normal;135,9469891;3,9;0,558185577;0,635026225;1758291923;dl;cloud;;;;
;normal;normal;143,045187;3,8;0,557518005;0,635072909;1758291924;dl;cloud;;;;
;normal;normal;159,8527431;3,7;0,55308342;0,635119581;1758291925;dl;cloud;;;;
;normal;normal;154,4148922;4;0,553846359;0,63516624;1758291926;dl;cloud;;;;
;suspect;normal;148,5109329;7,7;0,554037094;0,635085027;1758291927;dl;cloud;;;;
;normal;normal;144,1059113;4,8;0,554037094;0,63513168;1758291928;dl;cloud;;;;
;normal;normal;163,0482674;4,9;0,554084778;0,63517832;1758291929;dl;cloud;;;;
;normal;normal;133,6901188;4,5;0,55398941;0,635224949;1758291930;dl;cloud;;;;
;suspect;normal;161,0920429;6;0,55398941;0,63514377;1758291931;dl;cloud;;;;
;normal;normal;142,5011158;4,2;0,554037094;0,635190391;1758291932;dl;cloud;;;;
;normal;normal;152,5397301;4,3;0,554037094;0,635237;1758291933;dl;cloud;;;;
;normal;suspect;146,8191147;4,4;0,554084778;0,635155851;1758291934;dl;cloud;;;;
;suspect;suspect;125,30303;4;0,554084778;0,635202452;1758291935;dl;cloud;;;;
;normal;normal;141,4163113;4,5;0,554180145;0,635249042;1758291936;dl;cloud;;;;
;normal;normal;150,9029865;4,2;0,554275513;0,63529562;1758291937;dl;cloud;;;;
;normal;rolling element failure;151,1421204;3,9;0,55475235;0,635214505;1758291938;dl;cloud;;;;
;normal;suspect;135,7896328;4,2;0,554847717;0,63513341;1758291939;dl;cloud;;;;
;normal;normal;127,2599697;4,1;0,554847717;0,635179985;1758291940;dl;cloud;;;;
;normal;normal;153,7921429;4,1;0,554895401;0,635226548;1758291941;dl;cloud;;;;
;rolling element failure;rolling element failure;157,9711437;5,4;0,554990768;0,635273099;1758291942;dl;cloud;;;;
;normal;normal;142,3339844;5,3;0,55513382;0,635319638;1758291943;dl;cloud;;;;
;normal;normal;150,2058506;4,2;0,55513382;0,635366165;1758291944;dl;cloud;;;;
;normal;normal;128,4139156;4,3;0,555562973;0,63541268;1758291945;dl;cloud;;;;
;normal;normal;157,5570107;4;0,555562973;0,635459184;1758291946;dl;cloud;;;;
;suspect;suspect;155,5521488;4,4;0,555562973;0,635505675;1758291947;dl;cloud;;;;
;normal;early;138,4909153;4,4;0,555610657;0,635424637;1758291948;dl;cloud;;;;
;normal;early;136,3139153;3,7;0,555944443;0,635343619;1758291949;dl;cloud;;;;
;normal;normal;129,7979355;4,4;0,556135178;0,635390107;1758291950;dl;cloud;;;;
;suspect;normal;153,3970833;4,8;0,556230545;0,635309114;1758291952;dl;cloud;;;;
;normal;normal;126,8529892;4,3;0,556230545;0,635355595;1758291953;dl;cloud;;;;
;normal;normal;165,3561592;5,7;0,556230545;0,635402064;1758291954;dl;cloud;;;;
;suspect;suspect;168,8141823;4,8;0,556230545;0,635448522;1758291955;dl;cloud;;;;
;suspect;suspect;124,2661476;4;0,556230545;0,635494968;1758291956;dl;cloud;;;;
;normal;normal;151,2420177;5,4;0,556325912;0,635541401;1758291957;dl;cloud;;;;
