id,pred,true,latency_ms,cpu_percent,mem_percent,accuracy_cumulative,timestamp
,normal,normal,122.99895286560059,41.9,79.6,0.4093891973750631,1758178673.643824
,stage 2 failure,normal,108.3531379699707,44.1,79.6,0.4091826437941473,1758178674.6602829
,early,suspect,102.15187072753906,39.6,79.5,0.40897629853756934,1758178675.673394
,normal,suspect,134.74106788635254,42.1,79.5,0.40877016129032256,1758178676.7397408
,normal,normal,127.42280960083008,40.3,79.5,0.40906801007556676,1758178677.762516
,suspect,normal,145.76101303100586,36.4,79.5,0.40886203423967776,1758178678.799721
,early,rolling element failure,116.56904220581055,44.9,79.6,0.40865626572722696,1758178679.811819
,normal,suspect,112.84780502319336,37.3,79.6,0.4084507042253521,1758178680.826477
,normal,normal,142.13204383850098,38.4,79.6,0.40874811463046756,1758178681.8728309
,imminent failure,suspect,118.97921562194824,40.3,79.6,0.4085427135678392,1758178682.8821828
,imminent failure,stage 2 failure,135.3590488433838,38.4,79.6,0.4083375188347564,1758178683.92324
,normal,normal,103.06715965270996,43.9,79.6,0.4086345381526104,1758178684.935254
,normal,normal,120.98908424377441,38.1,79.6,0.40893125940792774,1758178685.980532
,stage 2 failure,normal,124.02200698852539,42.9,79.6,0.40872617853560683,1758178687.014503
,early,normal,122.35808372497559,41.4,79.6,0.40852130325814534,1758178688.044717
,normal,normal,139.74690437316895,35.7,79.6,0.4088176352705411,1758178689.088054
,normal,normal,107.03110694885254,42.2,79.6,0.40911367050575864,1758178690.081551
,suspect,normal,122.35784530639648,38.4,79.5,0.4089089089089089,1758178691.092788
,early,normal,109.91287231445312,35.0,79.6,0.408704352176088,1758178692.114508
,normal,suspect,147.28713035583496,39.3,79.6,0.4085,1758178693.189966
,normal,normal,122.76101112365723,38.8,79.6,0.40879560219890054,1758178694.178831
,stage 2 failure,normal,127.66599655151367,36.3,79.6,0.4085914085914086,1758178695.223099
,stage 2 failure,rolling element failure,119.75812911987305,31.7,79.5,0.40838741887169244,1758178696.218741
,normal,suspect,123.44598770141602,38.0,79.6,0.40818363273453095,1758178697.239309
,normal,early,143.07594299316406,36.9,79.6,0.4079800498753117,1758178698.31858
,early,early,98.48284721374512,41.4,79.6,0.4082751744765703,1758178699.3001971
,early,normal,129.55498695373535,33.1,79.6,0.4080717488789238,1758178700.3525188
,normal,suspect,117.69413948059082,32.0,79.6,0.40786852589641437,1758178701.377813
,normal,normal,136.64674758911133,42.8,79.6,0.40816326530612246,1758178702.429573
,stage 2 failure,normal,130.50103187561035,36.2,79.5,0.4079601990049751,1758178703.448277
,suspect,rolling element failure,125.0910758972168,42.0,78.7,0.40775733465937347,1758178704.449192
,normal,suspect,148.06795120239258,36.8,78.7,0.40755467196819084,1758178705.498343
,normal,early,114.38584327697754,43.4,78.7,0.40735221063089916,1758178706.486368
,early,early,97.72491455078125,36.8,78.8,0.4076464746772592,1758178707.4815848
,early,normal,102.04529762268066,34.9,78.8,0.4074441687344913,1758178708.497211
,normal,suspect,110.8400821685791,37.3,78.9,0.4072420634920635,1758178709.5199628
,normal,early,106.15181922912598,39.5,78.9,0.4070401586514626,1758178710.5400221
,imminent failure,early,105.04603385925293,36.0,78.8,0.4068384539147671,1758178711.557697
,early,normal,142.4398422241211,36.1,78.8,0.40663694898464586,1758178712.613461
,normal,suspect,126.2960433959961,37.7,79.0,0.4064356435643564,1758178713.6159732
,normal,early,128.80420684814453,38.2,78.9,0.4062345373577437,1758178714.6436028
,imminent failure,early,140.8681869506836,36.5,79.0,0.40603363006923837,1758178715.6710012
,early,normal,103.17492485046387,37.4,79.0,0.4058329214038557,1758178716.647382
,early,early,141.75724983215332,35.6,79.0,0.4061264822134387,1758178717.712888
,early,early,104.7518253326416,40.1,79.0,0.40641975308641975,1758178718.701207
,early,early,135.73884963989258,38.7,79.1,0.4067127344521224,1758178719.7447581
,early,early,138.52524757385254,34.6,79.1,0.4070054267390232,1758178720.77001
,normal,normal,123.84486198425293,37.0,79.0,0.4072978303747535,1758178721.7788868
,normal,normal,149.70803260803223,35.2,79.0,0.4075899457861015,1758178722.8510542
,imminent failure,normal,122.02167510986328,35.9,79.0,0.40738916256157637,1758178723.840561
,early,suspect,108.84690284729004,44.2,79.0,0.4071885770556376,1758178724.854919
,normal,normal,136.71231269836426,38.5,79.0,0.4074803149606299,1758178725.9180522
,normal,normal,110.20803451538086,37.9,79.0,0.40777176586325625,1758178726.92156
,early,normal,140.5341625213623,37.8,79.1,0.40757128810226156,1758178727.9857368
,early,normal,122.72405624389648,37.7,79.1,0.4073710073710074,1758178728.9988601
,normal,normal,115.03791809082031,37.5,79.1,0.4076620825147348,1758178730.022954
,normal,normal,135.06484031677246,36.3,79.1,0.40795287187039764,1758178731.078613
,early,normal,126.68585777282715,37.7,79.1,0.40775269872423947,1758178732.1033769
,early,rolling element failure,101.76801681518555,40.6,79.1,0.407552721922511,1758178733.094477
,normal,suspect,130.7377815246582,40.1,79.1,0.4073529411764706,1758178734.156702
,normal,normal,137.44187355041504,39.5,79.1,0.40764331210191085,1758178735.1931
,imminent failure,suspect,123.6879825592041,40.5,79.1,0.40744368266405484,1758178736.188024
,imminent failure,rolling element failure,116.56308174133301,38.1,79.1,0.40724424865394027,1758178737.2236001
,normal,normal,134.6888542175293,36.3,79.1,0.4075342465753425,1758178738.251934
,normal,normal,135.71500778198242,40.7,79.1,0.4078239608801956,1758178739.271901
,early,normal,144.68717575073242,37.4,79.2,0.40762463343108507,1758178740.300383
,early,suspect,123.93379211425781,36.7,79.1,0.40742550073277967,1758178741.322297
,normal,suspect,102.70905494689941,41.0,79.1,0.4072265625,1758178742.314275
,normal,normal,132.2040557861328,40.6,79.1,0.4075158613958028,1758178743.378284
,imminent failure,normal,116.4388656616211,37.6,79.1,0.4073170731707317,1758178744.393415
,early,rolling element failure,131.8798065185547,39.4,79.1,0.40711847879083374,1758178745.4353411
,normal,normal,126.18684768676758,38.2,79.1,0.4074074074074074,1758178746.461038
,normal,normal,129.55498695373535,33.0,79.1,0.40769605455431074,1758178747.495769
,early,normal,109.03596878051758,42.5,79.2,0.40749756572541385,1758178748.496257
,early,suspect,115.48113822937012,41.5,79.2,0.4072992700729927,1758178749.538482
,normal,normal,147.8431224822998,41.4,79.2,0.4075875486381323,1758178750.594054
,normal,normal,102.4010181427002,39.4,79.2,0.40787554691298006,1758178751.570587
,imminent failure,normal,100.19207000732422,39.4,79.2,0.4076773566569485,1758178752.600414
,early,normal,112.09797859191895,36.5,79.2,0.40747935891209325,1758178753.644348
,normal,suspect,135.31994819641113,35.4,79.2,0.40728155339805827,1758178754.695988
,normal,normal,107.05161094665527,39.1,79.2,0.40756914119359533,1758178755.706957
,imminent failure,suspect,129.13203239440918,35.1,79.2,0.4073714839961203,1758178756.7336571
,imminent failure,stage 2 failure,111.82117462158203,34.7,79.2,0.407174018419777,1758178757.75964
,normal,suspect,140.54512977600098,38.4,79.2,0.4069767441860465,1758178758.8059
,normal,early,139.74809646606445,45.5,79.3,0.4067796610169492,1758178759.8423932
,imminent failure,early,105.4849624633789,36.3,79.3,0.40658276863504356,1758178760.84323
,early,normal,118.38889122009277,35.5,79.2,0.40638606676342526,1758178761.873465
,normal,suspect,107.66887664794922,36.3,79.2,0.40618955512572535,1758178762.8907819
,normal,early,134.68313217163086,39.5,79.2,0.4059932334461092,1758178763.937013
,early,early,114.4099235534668,37.8,79.3,0.406280193236715,1758178764.952755
,early,early,143.70012283325195,42.2,79.3,0.4065668759053597,1758178766.010562
,normal,normal,104.5539379119873,39.0,79.3,0.40685328185328185,1758178767.014348
,normal,normal,112.06412315368652,41.2,79.3,0.4071394114809455,1758178768.0537012
,early,normal,129.47392463684082,36.8,79.3,0.4069431051108968,1758178769.101092
,early,suspect,120.41807174682617,33.2,79.3,0.40674698795180725,1758178770.1173592
,normal,suspect,115.57888984680176,40.9,79.3,0.40655105973025046,1758178771.1436281
,normal,normal,103.69992256164551,38.9,79.3,0.4068367838228214,1758178772.16081
,early,normal,140.61570167541504,34.4,79.3,0.4066410009624639,1758178773.215727
,stage 2 failure,rolling element failure,115.24486541748047,34.9,79.3,0.40644540644540644,1758178774.228655
,suspect,suspect,120.13697624206543,42.6,79.4,0.40673076923076923,1758178775.258005
,normal,early,109.56859588623047,37.5,79.4,0.40653531955790484,1758178776.273818
,early,early,106.44102096557617,33.6,79.5,0.4068203650336215,1758178777.3057
,early,normal,114.30883407592773,41.4,79.4,0.4066250600096015,1758178778.348973
,normal,normal,98.11806678771973,41.2,79.5,0.4069097888675624,1758178779.363607
,normal,normal,129.79578971862793,38.1,79.5,0.4071942446043165,1758178780.411686
,imminent failure,normal,118.29710006713867,38.3,79.4,0.40699904122722913,1758178781.433416
,early,normal,116.81103706359863,41.2,79.5,0.4068040249161476,1758178782.4790661
,early,early,136.2600326538086,40.4,79.5,0.407088122605364,1758178783.532755
,early,early,112.82706260681152,36.4,79.5,0.4073719483006223,1758178784.516914
,early,early,133.0130100250244,36.4,79.5,0.4076555023923445,1758178785.5579
,early,early,107.39016532897949,39.5,79.5,0.40793878527020566,1758178786.560031
,imminent failure,imminent failure,110.8548641204834,40.2,79.5,0.40822179732313574,1758178787.59232
,imminent failure,imminent failure,125.17189979553223,41.7,80.3,0.40850453893932154,1758178788.641925
,imminent failure,inner race failure,133.37397575378418,43.7,80.3,0.40830945558739257,1758178789.669724
,imminent failure,stage 2 failure,121.53792381286621,47.0,80.5,0.4081145584725537,1758178790.671278
,early,early,110.0618839263916,77.3,80.0,0.4083969465648855,1758178791.680425
,early,early,100.52990913391113,80.4,80.2,0.40867906533142584,1758178792.6863732
,early,early,127.8681755065918,62.2,80.8,0.40896091515729266,1758178793.724761
,early,early,107.06615447998047,39.8,81.3,0.40924249642686994,1758178794.720542
,normal,normal,131.6850185394287,45.5,81.6,0.4095238095238095,1758178795.775258
,normal,normal,109.17520523071289,46.0,81.6,0.40980485483103285,1758178796.75535
,early,normal,108.2150936126709,33.3,81.6,0.40960989533777353,1758178797.776286
,early,normal,120.1939582824707,43.1,80.3,0.4094151212553495,1758179490.276959
,early,suspect,108.69479179382324,28.3,80.3,0.40922053231939165,1758179490.389688
,normal,suspect,102.10824012756348,38.1,80.3,0.40902612826603324,1758179490.495992
,normal,normal,111.35411262512207,0.0,80.3,0.409306742640076,1758179490.612332
,early,normal,103.46031188964844,0.0,80.3,0.4091124822021832,1758179490.7206268
,early,normal,103.63006591796875,0.0,80.3,0.4089184060721063,1758179490.828059
,normal,suspect,96.00830078125,0.0,80.3,0.4087245139876719,1758179490.927974
,normal,suspect,130.80596923828125,0.0,80.3,0.4085308056872038,1758179491.062753
,stage 2 failure,suspect,112.08581924438477,0.0,80.3,0.40833728090952154,1758179491.1790562
,imminent failure,stage 2 failure,125.53286552429199,44.4,80.3,0.4081439393939394,1758179491.308521
,normal,normal,104.80785369873047,0.0,80.3,0.40842404164694746,1758179491.417129
,normal,normal,112.6101016998291,0.0,80.3,0.4087038789025544,1758179491.5336
,stage 2 failure,normal,110.8551025390625,0.0,80.3,0.4085106382978723,1758179491.648423
,early,suspect,96.36592864990234,0.0,80.3,0.40831758034026466,1758179491.748331
,normal,suspect,101.77779197692871,0.0,80.3,0.40812470477090224,1758179491.85376
,normal,normal,123.95501136779785,0.0,80.3,0.40840415486307835,1758179491.9815419
,imminent failure,normal,129.46200370788574,0.0,80.3,0.4082114204813591,1758179492.115026
,early,normal,130.16295433044434,0.0,80.3,0.4080188679245283,1758179492.2491488
,normal,suspect,109.65204238891602,33.6,80.3,0.40782649693540785,1758179492.364543
,normal,normal,99.23696517944336,27.7,80.3,0.40810556079170596,1758179492.468173
,imminent failure,suspect,125.98586082458496,39.4,80.3,0.4079133301931229,1758179492.598516
,imminent failure,stage 2 failure,132.78889656066895,24.3,80.3,0.4077212806026365,1758179492.735789
,normal,suspect,128.91697883605957,35.4,80.3,0.40752941176470586,1758179492.869767
,normal,early,100.12698173522949,43.1,80.3,0.40733772342427094,1758179492.975643
,early,early,105.4542064666748,39.6,80.3,0.4076163610719323,1758179493.0864482
,early,normal,95.03006935119629,25.5,80.3,0.4074248120300752,1758179493.1865659
,normal,normal,101.1662483215332,34.8,80.3,0.40770314701737903,1758179493.2928529
,normal,normal,123.25000762939453,33.9,80.3,0.407981220657277,1758179493.42089
,stage 2 failure,normal,133.17394256591797,35.8,80.2,0.4077897700610042,1758179493.5587788
,early,rolling element failure,117.85721778869629,41.3,80.3,0.4075984990619137,1758179493.683041
,normal,suspect,111.36412620544434,23.7,80.2,0.4074074074074074,1758179493.7985961
,normal,normal,131.62875175476074,36.3,80.2,0.4076850984067479,1758179493.935293
,imminent failure,normal,123.22211265563965,35.9,80.2,0.40749414519906324,1758179494.065402
,stage 2 failure,rolling element failure,109.20500755310059,42.6,80.3,0.40730337078651685,1758179494.18045
,normal,suspect,134.13691520690918,0.0,80.2,0.4071127749181095,1758179494.319427
,normal,normal,136.37208938598633,31.8,80.2,0.40739008419083256,1758179494.4609358
,stage 2 failure,suspect,108.96921157836914,41.9,80.2,0.4071996259934549,1758179494.575296
,stage 2 failure,rolling element failure,131.51097297668457,36.6,80.2,0.4070093457943925,1758179494.7123358
,normal,suspect,103.7900447845459,33.6,80.2,0.40681924334423164,1758179494.8216288
,normal,normal,136.1229419708252,41.0,80.2,0.40709617180205415,1758179494.9629939
,early,normal,101.34696960449219,38.1,80.2,0.40690620625291646,1758179495.069597
,early,normal,113.90113830566406,0.0,80.2,0.40671641791044777,1758179495.1881359
,normal,normal,117.34294891357422,0.0,80.2,0.406993006993007,1758179495.3105931
,normal,normal,129.3778419494629,0.0,80.2,0.40726933830382106,1758179495.444187
,imminent failure,normal,130.8741569519043,32.9,80.2,0.40707964601769914,1758179495.5803342
,early,normal,138.70716094970703,36.7,80.2,0.4068901303538175,1758179495.724868
,suspect,suspect,132.55810737609863,39.6,80.3,0.40716612377850164,1758179495.8626509
,early,early,93.94001960754395,40.2,80.2,0.40744186046511627,1758179495.96166
,early,early,103.32202911376953,28.8,80.2,0.4077173407717341,1758179496.069847
,early,normal,111.9070053100586,37.3,80.2,0.4075278810408922,1758179496.1858182
,normal,normal,123.11792373657227,39.8,80.2,0.40780306549001394,1758179496.3599832
,normal,normal,100.7230281829834,83.1,80.2,0.40807799442896936,1758179497.3515542
,early,normal,118.41988563537598,70.8,80.3,0.40788863109048723,1758179498.4101849
,early,suspect,97.80406951904297,46.1,80.2,0.4076994434137291,1758179499.390203
,normal,normal,95.59798240661621,31.7,80.2,0.40797403801576265,1758179500.403162
,normal,normal,116.21809005737305,29.7,80.1,0.4082483781278962,1758179501.437223
,stage 2 failure,normal,129.58312034606934,28.5,80.2,0.4080592867068087,1758179502.466034
,early,suspect,119.45772171020508,32.4,80.2,0.4078703703703704,1758179503.4705868
,normal,normal,96.70662879943848,35.0,80.3,0.40814437760296157,1758179504.4570088
,normal,normal,127.6249885559082,32.5,80.3,0.408418131359852,1758179505.503343
,early,normal,97.8388786315918,34.7,80.4,0.4082293111419325,1758179506.489732
,early,normal,121.39892578125,39.7,80.4,0.4080406654343808,1758179507.536433
,normal,normal,117.11525917053223,66.2,80.5,0.40831408775981526,1758179508.5398002
,normal,normal,132.54404067993164,38.3,80.5,0.4085872576177285,1758179509.570383
,imminent failure,normal,115.6470775604248,41.3,80.5,0.40839870789109367,1758179510.5865421
,normal,suspect,109.4210147857666,42.6,80.3,0.408210332103321,1758179511.617363
,early,early,120.01800537109375,41.6,80.4,0.40848317196864914,1758179512.656044
,early,early,116.84489250183105,39.8,80.4,0.40875576036866357,1758179513.679805
,early,early,122.85685539245605,37.2,80.4,0.40902809765085213,1758179514.71279
,early,early,97.42403030395508,47.6,80.4,0.4093001841620626,1758179515.704638
,imminent failure,imminent failure,124.2818832397461,39.2,80.4,0.40957202024850436,1758179516.763361
,imminent failure,imminent failure,132.63583183288574,43.6,80.4,0.4098436062557498,1758179517.793563
,stage 2 failure,inner race failure,106.04977607727051,39.0,80.4,0.4096551724137931,1758179518.7890408
,imminent failure,stage 2 failure,131.52194023132324,46.8,80.4,0.4094669117647059,1758179519.8408918
,early,early,134.53412055969238,42.0,80.4,0.4097381717960496,1758179520.877768
,early,early,130.24473190307617,43.4,80.4,0.4100091827364555,1758179521.872056
,early,early,107.08117485046387,36.6,80.4,0.41027994492886644,1758179522.8756192
,early,early,124.94707107543945,39.6,80.4,0.4105504587155963,1758179523.900414
,normal,suspect,129.0910243988037,36.7,80.4,0.4103622191655204,1758179524.9209259
,normal,suspect,98.20008277893066,50.3,80.4,0.41017415215398717,1758179525.8994079
,inner race failure,suspect,117.91300773620605,68.7,79.9,0.40998625744388456,1758179527.0321338
,imminent failure,stage 2 failure,109.59315299987793,65.1,79.5,0.4097985347985348,1758179528.020596
,normal,suspect,110.6271743774414,27.6,79.5,0.4096109839816934,1758179529.034428
,normal,normal,95.22318840026855,25.6,79.5,0.40988106129917656,1758179530.032342
,imminent failure,normal,112.1222972869873,38.8,79.7,0.4096936442615455,1758179531.064673
,early,normal,105.82089424133301,41.9,80.3,0.40950639853747717,1758179532.073465
,suspect,suspect,125.26082992553711,36.5,80.4,0.40977615349474644,1758179533.102413
,normal,early,98.63805770874023,58.2,80.5,0.4095890410958904,1758179534.092632
,early,early,123.0931282043457,41.5,81.4,0.40985851209493385,1758179535.12935
,early,normal,131.10089302062988,28.7,81.2,0.4096715328467153,1758179536.171467
,normal,suspect,136.6279125213623,28.0,81.3,0.40948472412220704,1758179537.200107
,normal,normal,116.2111759185791,47.6,81.2,0.4097538742023701,1758179538.213878
,imminent failure,normal,137.17007637023926,34.6,81.2,0.40956719817767656,1758179539.2797801
,normal,rolling element failure,122.70998954772949,24.1,81.2,0.4093806921675774,1758179540.304377
,normal,normal,136.93881034851074,29.0,81.2,0.4096495220755576,1758179541.3481011
,normal,normal,125.31900405883789,42.6,81.2,0.4099181073703367,1758179542.357762
,stage 2 failure,normal,97.95904159545898,35.0,81.4,0.40973169622555705,1758179543.3831239
,early,suspect,121.18411064147949,34.9,81.0,0.40954545454545455,1758179544.44084
,normal,normal,163.0227565765381,36.4,81.1,0.40981372103589275,1758179545.50639
,normal,normal,102.94485092163086,40.7,81.0,0.4100817438692098,1758179546.473846
,imminent failure,normal,111.18388175964355,36.7,81.0,0.4098955969133,1758179547.5307908
,early,suspect,106.20689392089844,45.1,81.0,0.40970961887477314,1758179548.5532532
,normal,suspect,141.13688468933105,46.7,81.0,0.4095238095238095,1758179549.605292
,normal,early,123.19302558898926,42.8,81.0,0.40933816863100636,1758179550.650848
,imminent failure,early,105.33499717712402,46.1,81.1,0.4091526959673765,1758179551.6826031
,early,normal,146.2690830230713,42.2,81.0,0.40896739130434784,1758179552.756054
,normal,suspect,127.1963119506836,35.2,81.3,0.40878225441376187,1758179553.7721028
,normal,suspect,115.10300636291504,40.6,81.0,0.4085972850678733,1758179554.786355
,stage 2 failure,suspect,118.93320083618164,54.0,80.9,0.4084124830393487,1758179555.820931
,imminent failure,stage 2 failure,116.35899543762207,64.5,81.0,0.40822784810126583,1758179556.818929
,early,early,122.26104736328125,32.2,81.0,0.40849525530953457,1758179557.838666
,early,early,117.86127090454102,33.2,81.0,0.4087624209575429,1758179558.845835
,early,early,108.29687118530273,30.5,80.9,0.4090293453724605,1758179559.851528
,early,early,124.19795989990234,30.9,81.0,0.4092960288808664,1758179560.8820028
,imminent failure,imminent failure,121.46687507629395,30.5,80.9,0.40956247180875055,1758179561.895322
,imminent failure,imminent failure,110.54229736328125,31.1,81.1,0.4098286744815149,1758179562.898132
,stage 2 failure,inner race failure,127.04992294311523,33.0,81.5,0.4096439837764759,1758179563.93312
,imminent failure,stage 2 failure,113.81697654724121,35.6,81.8,0.40945945945945944,1758179564.96302
,normal,normal,122.60603904724121,39.0,81.6,0.40972534894191803,1758179566.0003672
,normal,normal,114.86577987670898,44.7,81.7,0.40999099909991,1758179567.032258
,early,normal,141.51597023010254,36.2,81.7,0.4098065677013045,1758179568.069451
,early,suspect,133.2840919494629,36.5,81.6,0.4096223021582734,1758179569.100705
,suspect,suspect,100.05807876586914,39.0,81.5,0.4098876404494382,1758179570.088727
,normal,early,105.88622093200684,40.1,81.5,0.40970350404312667,1758179571.097722
,early,early,116.14322662353516,60.4,81.6,0.4099685675797036,1758179572.121908
,early,normal,132.54404067993164,35.0,81.5,0.4097845601436266,1758179573.151386
,normal,normal,124.03082847595215,32.7,81.5,0.41004934948407357,1758179574.1572428
,normal,normal,98.70696067810059,31.8,81.2,0.4103139013452915,1758179575.144431
,stage 2 failure,normal,107.99169540405273,39.5,81.7,0.4101299865531152,1758179576.167048
,early,suspect,112.97106742858887,37.7,81.5,0.4099462365591398,1758179577.187225
,normal,suspect,126.57403945922852,36.5,81.7,0.4097626511419615,1758179578.212111
,normal,normal,118.58296394348145,37.6,81.9,0.41002685765443153,1758179579.21826
,early,normal,139.76192474365234,41.5,81.6,0.4098434004474273,1758179580.279277
,early,rolling element failure,135.64491271972656,36.2,81.7,0.40966010733452596,1758179581.3086212
,normal,suspect,105.75580596923828,36.2,81.6,0.40947697809566386,1758179582.316917
,normal,early,128.02410125732422,46.5,81.7,0.4092940125111707,1758179583.3801112
,imminent failure,early,124.89104270935059,34.2,81.6,0.4091112103617687,1758179584.3765829
,early,normal,153.2731056213379,35.7,81.4,0.4089285714285714,1758179585.444751
,normal,normal,147.2949981689453,37.8,81.3,0.4091923248549755,1758179586.4774232
,normal,normal,143.48411560058594,39.1,81.3,0.4094558429973238,1758179587.525982
,imminent failure,normal,152.09412574768066,42.1,81.5,0.40927329469460544,1758179588.545025
,early,normal,141.0219669342041,39.4,81.3,0.4090909090909091,1758179589.571502
,normal,suspect,211.9460105895996,42.4,81.2,0.4089086859688196,1758179590.674849
,normal,normal,153.72419357299805,41.4,81.1,0.40917186108637577,1758179591.662227
,imminent failure,normal,126.85990333557129,44.0,81.2,0.40898976412995103,1758179592.6595452
,stage 2 failure,rolling element failure,148.27489852905273,34.2,81.1,0.40880782918149466,1758179593.715917
,normal,suspect,121.87004089355469,34.3,81.1,0.40862605602489993,1758179594.7158809
,normal,early,143.9681053161621,44.5,81.1,0.40844444444444444,1758179595.7597718
,early,early,116.60218238830566,36.9,80.9,0.40870724122612173,1758179596.76111
,early,normal,117.89107322692871,43.4,80.9,0.40852575488454707,1758179597.794076
,normal,normal,152.20999717712402,36.6,81.0,0.40878828229027964,1758179598.8646069
,normal,normal,115.47374725341797,33.2,81.0,0.4090505767524401,1758179599.852675
,early,normal,151.35788917541504,39.8,81.0,0.4088691796008869,1758179600.929591
,early,normal,137.59112358093262,42.3,81.2,0.40868794326241137,1758179601.940209
,normal,normal,113.83795738220215,40.7,81.1,0.40894993354009745,1758179602.9443772
,normal,normal,121.49691581726074,34.5,81.0,0.4092116917626218,1758179603.9914439
,imminent failure,normal,139.1768455505371,38.6,80.9,0.40903054448871184,1758179605.0356748
,early,suspect,92.48685836791992,76.7,81.1,0.4088495575221239,1758179605.992039
,normal,normal,103.6369800567627,80.6,81.2,0.4091110128261831,1758179607.014144
,normal,normal,97.55301475524902,39.2,81.2,0.4093722369584439,1758179608.020848
,early,normal,121.96087837219238,32.2,81.0,0.4091913389306231,1758179609.0680351
,early,suspect,91.84098243713379,31.7,81.1,0.4090106007067138,1758179610.044886
,normal,suspect,95.81804275512695,29.9,81.1,0.4088300220750552,1758179611.060242
,normal,normal,101.9430160522461,37.5,81.4,0.4090909090909091,1758179612.082166
,stage 2 failure,suspect,121.05011940002441,48.3,81.6,0.40891045434494927,1758179613.119956
,stage 2 failure,rolling element failure,93.59002113342285,92.5,81.3,0.4087301587301587,1758179614.10357
,imminent failure,suspect,120.41997909545898,68.9,81.3,0.40855002203613927,1758179615.1423612
,normal,normal,111.22989654541016,48.4,81.3,0.40881057268722465,1758179616.140214
,early,normal,110.260009765625,44.6,81.1,0.408630559225011,1758179617.155228
,early,normal,124.60112571716309,38.3,81.0,0.4084507042253521,1758179618.19031
,normal,normal,110.02087593078613,38.1,81.1,0.4087109546854377,1758179619.2071948
,normal,normal,108.31308364868164,40.5,80.6,0.40897097625329815,1758179620.234241
,early,normal,114.12310600280762,40.3,80.7,0.4087912087912088,1758179621.240354
,early,suspect,105.54313659667969,35.9,80.8,0.4086115992970123,1758179622.250762
,normal,suspect,127.27808952331543,39.2,80.9,0.40843214756258234,1758179623.289856
,normal,early,106.07504844665527,40.5,80.9,0.40825285338015804,1758179624.302957
,early,early,99.92194175720215,36.8,81.0,0.4085125054848618,1758179625.325443
,early,normal,124.07398223876953,44.9,81.0,0.4083333333333333,1758179626.3641222
,normal,suspect,98.43182563781738,42.9,81.0,0.4081543182814555,1758179627.358667
,normal,normal,102.55908966064453,39.9,80.9,0.4084136722173532,1758179628.384647
,imminent failure,suspect,103.49202156066895,39.3,80.9,0.4082347787998248,1758179629.4142542
,stage 2 failure,stage 2 failure,108.01911354064941,42.3,80.9,0.4084938704028021,1758179630.430996
,normal,imminent failure,118.30997467041016,40.2,80.9,0.40831509846827135,1758179631.460264
,imminent failure,imminent failure,114.4859790802002,39.9,81.0,0.40857392825896766,1758179632.477119
,stage 2 failure,inner race failure,124.19772148132324,33.7,80.9,0.40839527765631833,1758179633.5108092
,imminent failure,stage 2 failure,97.08905220031738,35.3,80.9,0.40821678321678323,1758179634.493115
,early,early,119.45080757141113,43.1,80.9,0.40847531673219745,1758179635.550446
,early,early,118.92414093017578,44.3,80.9,0.40873362445414846,1758179636.57321
,early,early,106.29987716674805,47.6,81.0,0.4089917066783064,1758179637.5641658
,early,early,105.25894165039062,56.4,80.9,0.40924956369982546,1758179638.592366
,early,early,115.35310745239258,36.6,81.0,0.40950719581334494,1758179639.600481
,early,early,131.8819522857666,34.1,81.0,0.4097646033129904,1758179640.64657
,early,early,132.4007511138916,37.5,80.9,0.41002178649237475,1758179641.676687
,early,early,128.50618362426758,40.5,80.9,0.4102787456445993,1758179642.698863
,normal,suspect,103.9581298828125,47.8,80.9,0.4101001306051371,1758179643.7023091
,normal,normal,124.8922348022461,39.4,80.9,0.4103568320278503,1758179644.754477
,imminent failure,suspect,136.45100593566895,41.3,80.9,0.4101783384080035,1758179645.789268
,imminent failure,rolling element failure,132.4458122253418,38.4,80.9,0.41,1758179646.794542
,normal,normal,131.26015663146973,38.4,80.8,0.41025641025641024,1758179647.8265002
,normal,normal,103.48296165466309,36.4,80.8,0.4105125977410947,1758179648.8254762
,early,normal,119.94504928588867,40.1,80.9,0.41033434650455924,1758179649.866791
,early,rolling element failure,94.37727928161621,43.0,81.0,0.41015625,1758179650.862729
,normal,normal,106.66394233703613,56.6,80.9,0.410412147505423,1758179651.878062
,normal,normal,109.76672172546387,43.4,80.9,0.4106678230702515,1758179652.922973
,stage 2 failure,normal,101.99809074401855,50.3,80.9,0.4104898136107499,1758179653.9270551
,early,normal,113.27981948852539,59.3,80.8,0.4103119584055459,1758179654.946157
,normal,suspect,113.17300796508789,34.1,80.9,0.4101342572542226,1758179655.966492
,normal,normal,114.93301391601562,34.2,80.8,0.4103896103896104,1758179656.988443
,early,normal,143.36109161376953,36.6,80.8,0.4102120294244916,1758179658.041318
,early,normal,136.7361545562744,37.2,80.8,0.4100346020761246,1758179659.063756
,normal,suspect,104.20083999633789,31.2,80.8,0.4098573281452659,1758179660.057834
,normal,early,96.74906730651855,39.1,80.9,0.4096802074330164,1758179661.050818
,imminent failure,early,124.15528297424316,36.2,80.8,0.40950323974082076,1758179662.093445
,early,normal,109.72380638122559,36.8,80.9,0.40932642487046633,1758179663.103967
,normal,suspect,117.69986152648926,33.1,80.8,0.40914976262408287,1758179664.1390982
,normal,normal,122.85685539245605,38.1,80.8,0.409404659188956,1758179665.164743
,stage 2 failure,suspect,100.97813606262207,30.1,80.8,0.40922811556705474,1758179666.1528041
